Title,Source,Published Date,URL,Content
〈台股盤前要聞〉蘋果新供應鏈名單出爐、楊金龍示警庫存調整延長 今日必看財經新聞,Yahoo Entertainment,2023-05-24T13:10:06Z,https://tw.stock.yahoo.com/news/%E5%8F%B0%E8%82%A1%E7%9B%A4%E5%89%8D%E8%A6%81%E8%81%9E-%E8%98%8B%E6%9E%9C%E6%96%B0%E4%BE%9B%E6%87%89%E9%8F%88%E5%90%8D%E5%96%AE%E5%87%BA%E7%88%90-%E6%A5%8A%E9%87%91%E9%BE%8D%E7%A4%BA%E8%AD%A6%E5%BA%AB%E5%AD%98%E8%AA%BF%E6%95%B4%E5%BB%B6%E9%95%B7-%E4%BB%8A%E6%97%A5%E5%BF%85%E7%9C%8B%E8%B2%A1%E7%B6%93%E6%96%B0%E8%81%9E-211006727.html,"關注台股盤前要聞重點。蘋果公佈 2022 會計年度供應鏈名單，台廠共有 5 家納入、5 家被剔除，聯詠、華邦電首度進入名單中；央行總裁楊金龍指出，今年全球景氣看起來會較去年差，且原預估庫存調整於第二季結束，現在看起來也許會到第三季，最好狀況是第四季反彈。以下是今 (25) 日必看重要財經新聞。

蘋果新供應鏈名單出爐 台廠五進五出 聯詠、華邦電首度入列

蘋果 (AAPL-US) 公佈 2022 會計年度供應鏈名單，台廠共有 5 家納入、5 家被剔除，聯詠 (3034-TW)、華邦電 (2344-TW) 首度進入名單中，瑞儀 (6176-TW)、致伸 (4915-TW) 則重回名單。閱讀全文...

台廠 5 增 5 減，家數持平去年 45 家，中國 5 進 8 出，淨減少 3 家，降至 49 家，差距較前一年度縮小。閱讀全文...

楊金龍示警庫存調整恐延長至 Q3 最好狀況 Q4 反彈

中央銀行總裁楊金龍昨 (24) 日指出，今年全球景氣看起來會較去年差，且原本預估庫存調整於第二季結束，但「現在看起來沒有那麼快」，也許會到第三季，最好狀況是第四季反彈。閱讀全文...

南亞科李培瑛：中國封殺美光影響待觀察 DRAM 價格 Q3 可望回穩

DRAM 廠南亞科 (2408-TW) 昨 (24) 日召開股東會，會後談及中國封殺美國記憶體廠美光 (MU-US) 產品，總經理李培瑛表示，對市場影響仍有待觀察；DRAM 市況方面，他指出，有稍微好轉一些，預期第三季產品價格可望回穩。閱讀全文...

長榮航票價漲幅 5 成！Q2 不差於 Q1 年底前航班恢復 8 成

長榮航 (2618-TW) 昨 (24) 日召開股東常會指出，近 2 個月來平均票價漲幅達到 50%，高於預期，第二季的營收不會比第一季差，第三季暑期旅遊旺季載客率也持續攀升中，目前航班數已恢復至 2019 年同期的 75%，預期年底可恢復至 80% 以上，整體客運營運相當火熱。閱讀全文...

泰博滿手現金擴大投資、垂直整合 擬入股菲律賓藥局取得過半股權

泰博 (4736-TW) 過去兩年受惠疫情，獲利大幅提升，目前帳上現金超過 40 億元，今年投資額度也同步擴大，除了美元定存、設置德國子公司外，擬斥資 6000 萬元入股菲律賓藥局通路，並取得過半股權，整合上下游。閱讀全文...

東元 3 年 200 億成長計劃穩健達標 股利配發率目標 80%

東元 (1504-TW) 昨 (24) 日舉辦股東會，董事長邱純枝表示，三年兩百億成長計劃，有信心穩健達成目標，且股利配發率 2 年提高 15% ，未來可望達到 80%。閱讀全文...

穩懋：苦日子終於結束 客戶訂單比先前更篤定

穩懋 (3105-TW) 昨 (24) 日參與櫃買業績發表會，公司表示，歷經去年至今年第一季的庫存調整，苦日子終於結束，由於公司庫存調整的時間較早，復甦速度也較快，預期第二季營收將回升，越來越多客戶也來洽談後續幾季需求，看法較先前篤定。閱讀全文...

藥華藥新藥納日本健保 擬斥資 22.5 億元買回 5000 張庫藏股

藥華藥 (6446-TW) 昨 (24) 日宣布，旗下治療成人真性紅血球增多症 (PV) 新藥 Ropeg，獲日本厚生勞動省核准納入健保給付，每劑約 56.5 萬日圓；董事會今日決議，擬斥資 22.5 億元買回 5000 張庫存股。閱讀全文...

裕隆納智捷 N7 年底投產 產能足以因應接單

裕隆 (2201-TW) 昨 (24) 日召開法說指出，目前單班 8 個小時工廠產能 5.5 萬台，足以對應接單，維持相當的競爭力，其中，各界矚目的納智捷 N7 純電車款預計年底投產；而就整體車市來看，全年新車銷售規模維持預估 42.5 萬台，但明年能見度還是有蠻多干擾，看不清楚，比較難判斷。閱讀全文...





更多鉅亨報導"
Nvidia Is At The Door Of The $1 Trillion Club,Yahoo Entertainment,2023-05-25T16:43:34Z,https://finance.yahoo.com/news/nvidia-door-1-trillion-club-164334000.html,"On Wednesday, Nvidia Corporation (NASDAQ: NVDA) shares soared 26% upon strong first quarter results and AI-powered guidance that both shattered expectations, bringing its market value at close to $755 billion. On Thursday during premarket trading, they surged even 29%, bringing the company’s market value to $980 billion and the chipmaker very close to joining, Apple Inc (NASDAQ: AAPL), Microsoft Corporation (NASDAQ: MSFT) and Amazon.com (NASDAQ: AMZN) in the $1 trillion club.

First Quarter Figures

Total sales did drop 13% from last year’s comparable quarter when they amounted to $8.29 billion. But revenue of $7.19 billion still topped the expected $6.52 billion.

With surged demand for its data center offerings, the graphics chip specialist saw the unit’s revenue rise 14% YoY to $4.28 billion, leaving expectations of $3.9 billion far behind. This positive demand trend is owed to Nvidia’s GPU chips that large internet and cloud companies needed to train and deploy generative AI applications, like the one from Microsoft, OpenAI’s ChatGPT. Even Apple is betting big on this front as on Tuesday, it revealed has partnered with Broadcom in a multibillion-dollar deal to develop chips made in the U.S.

On the other hand, Nvidia’s gaming division experienced a 38% YoY drop in revenue to $2.24 billion, but still topped expectations of $1.98 billion. However, it is important to note that gaming revenue did jump 22% from the prior quarter with the PC market still being in a slump. But, this segment remains as hot as ever, with even the tech titan Microsoft wanting to become a gaming powerhouse by committing $70 billion as it hopes to buy Activision Blizzard Inc (NASDAQ: ATVI).

The automotive division remains a small part of Nvidia’s business with sales lower than $300 million, but with a YoY growth of 114%.

Net income amounted to $2.04 billion, or 82 cents a share, rising significantly from last year’s comparable quarter when it amounted to $1.62 billion, or 64 cents.

AI-Powered Q2 guidance

Management is expecting revenue to grow 64% YoY to $11 billion. Although adjusted EPS were not provided, based on the given inputs, Motley Fool found they are expected to consequently skyrocket 286% to $1.97 a share. Microsoft who is leading the AI front for now is also betting big on this technology to fuel its revenue growth, but over the long-term as the tech titan gave a downbeat outlook due to slowed down cloud demand, a concern that it shares with its cloud peer, Amazon.

As it goes for the Moon, Nvidia already reached the stars

Given the challenging macroenvironment that caused even Amazon to be cautious and Microsoft to provide lackluster guidance, Nvidia not only did extremely well considering the circumstances by recording record revenue but also managed to give an exhilarating outlook. Nvidia already had good prospects based on gaming and cloud computing, but with generative AI, it’s long-term potential reached a whole new level. At a recent Goldman Sachs and SV Angel event on artificial intelligence, Bill Gates claimed that the power of this technology is so profound that could lead to people never needing to use Google or visit a website go shop like Amazon anymore. CEO Jensen Huang certainly thinks the Nvidia is in all the right places, with shares having more than doubled this year.

DISCLAIMER: This content is for informational purposes only. It is not intended as investing advice.

Don't miss real-time alerts on your stocks - join Benzinga Pro for free! Try the tool that will help you invest smarter, faster, and better.

This article Nvidia Is At The Door Of The $1 Trillion Club originally appeared on Benzinga.com

.

© 2023 Benzinga.com. Benzinga does not provide investment advice. All rights reserved."
Why AAPL Stock Is Low-Hanging Fruit on Any Weakness,Biztoc.com,2023-05-24T10:56:23Z,https://biztoc.com/x/9150ce1c95581a86,"InvestorPlace - Stock Market News, Stock Advice & Trading Tips

If you own AAPL stock today, there's no need to make a hasty exit. If you currently do not own it, feel free to buy at current prices, but consider pouncing on it following any weakness.

The post Why AAPL Stock Is Low-Hanging Fruit on Any Weakness appeared first on InvestorPlace.

More From InvestorPlace





Buy…

This story appeared on investorplace.com , 2023-05-24."
〈美股早盤〉債務上限僵局令投資人不安 主要指數開低,Yahoo Entertainment,2023-05-24T05:53:51Z,https://tw.stock.yahoo.com/news/%E7%BE%8E%E8%82%A1%E6%97%A9%E7%9B%A4-%E5%82%B5%E5%8B%99%E4%B8%8A%E9%99%90%E5%83%B5%E5%B1%80%E4%BB%A4%E6%8A%95%E8%B3%87%E4%BA%BA%E4%B8%8D%E5%AE%89-%E4%B8%BB%E8%A6%81%E6%8C%87%E6%95%B8%E9%96%8B%E4%BD%8E-135351359.html,"白宮和宮和黨代表就提高債務上限的新一輪談判未能取得突破，令投資人緊張不安，與此同時對全球經濟前景悲觀情緒日益加劇，美股主要指數周三（24 日）開低。

截稿前，道瓊工業指數下跌近 200 點或近 0.6%，那斯達克綜合指數跌近 90 點或 0.7%，標普 500 指數跌近 0.7%，費城半導體指數跌近 2%。

美國眾議院議長麥卡錫昨日表示，協議還沒有達成，但認為仍然可以在 6 月 1 日之前達成協議。據悉，雙方在支出方面仍存在重大分歧，目前沒有安排任何談判。據眾議院議長麥卡錫在當天的共和黨閉門會議上表示，他們離達成協議「還差得很遠」。評論稱債務談判的緊迫性因此大打折扣。聯準會（Fed）主席鮑爾與民主黨眾議員會面時對債務上限問題避而不談。

不過多家外媒援引知情人士消息指出，雙方將於美國時間周三上午重新談判，尋求就高美國 31.4 兆美元的債務上限達成協議，避免災難性的違約。

Fed 將於台灣時間周四兩點公布五月會議紀錄，投資人將密切關注 Fed 未來利率路徑的線索。該次會議上，Fed 進行此輪周期中的連續第十次升息，目前的焦點是 Fed 是否會在 6 月的會議上暫停升息。

Fed 主席鮑爾上周談話時提到，有鑑於近期一連串銀行倒閉造成信貸環境收緊，可能會暫停升息。然而，Fed「鷹王」布拉德日前表示，今年仍然需要在升息兩次，新「鷹王」卡什卡里也表示，Fed 應該在 6 月發出訊號，即便這此暫停升息也不意味著緊縮政策結束。

其他市場方面，英國通膨高燒難退，粉碎英國央行（BOE）暫停升息的預期。貨幣市場目前預估 BOE 的利率最高將達到 5.5%，這意味著年底前將整整升息 4 碼。

具體來看，英國 4 月消費者物價指數（CPI）年增 8.7%，高於預期 8.3%，前值為 10.1%，核心 CPI 年增 6.8%，高於預期與前值 6.2%。按月來看，4 月 CPI 成長 1.2%，高於預期與前值 0.8%，核心 CPI 成長 1.3%，也高於預期的 0.8% 與前值的 0.9%。

大宗商品方面，金屬價格普遍走低，倫敦交易所（LME）的銅庫存自 4 月中旬以來幾乎翻了一番，從這一點可以明顯看出銅需求疲軟。

截至台北時間周三（24 日）21 時許：

焦點個股：

蘋果 (AAPL-US) 早盤上漲 0.3%，至每股 172.07 美元

蘋果全球開發者大會（WWDC）將台灣時間 6 月 6 日至 10 日以線上方式舉行，開發者和學生有機會在開幕當天到加州 Apple Park 現場參加。其中今年 WWDC 最重要的主題演講定於台灣時間 6 月 6 日凌晨 1 點舉行，市場預估蘋果屆時將公布混合時境（MR）頭戴式裝置、15 吋 MacBook Air 以及 iOS、iPadOS、macOS 等一系列更新。

特斯拉 (TSLA-US) 早盤下跌 1.88%，至每股 182.27 美元

美國電動車龍頭執行長馬斯克日前表示，已向特斯拉董事會選定一位接班人，如果自己發生意外此人將接管公司，不過他並未透露這位接班人的姓名。特斯拉內部猜測，馬斯克屬意的下任特斯拉執行長很可能是目前的財務長 Zachary Kirkhorn。而近年來頗受馬斯克重用的高層，特斯拉中華區負責人朱曉彤也是可能的人選之一。

Alphabet(GOOGL-US) 早盤下跌 1.03%，至每股 121.30 美元

Alphabet 旗下 Google 日前發布一款新的對話式聊天機器人，它將協助廣告商製作廣告。Google 表示，廣告商可以輸入自己的網站，人工智慧（AI）聊天機器人將幫助草擬標題、選定特定關鍵詞和圖片來吸引消費者。

今日關鍵經濟數據：

無

華爾街分析：

加拿大皇家銀行 Brewin Dolphin 市場分析主管 Janet Mui 表示，預估美國經濟將步入衰退，因為預期利率將維持在高處，對經濟和企業利潤都是負面影響。這一看法與市場目前定價背道而馳，市場認為有鑑於就業市場仍強凸顯美國經濟仍有彈性、Fed 升息腳步放慢，有望實現「軟著陸」。

貝萊德國際 EMEA 基本固定收益部門主管 Michael Krautzberger 也對美國經濟前景感到悲觀，他認為隨著債務上限最後期限逼近，該問題帶來的波動是看淡前景的原因之一，但預料不會出現技術性違約，會在最後一刻達成協議。

更多鉅亨報導

•Fed推出新指標 用逾400萬條推文預測升息幅度、股價走勢

•美債限談判卡關 鮑爾重申Fed沒有扭轉違約後果的工具"
Apple(AAPL)の株価急騰、アナリストの予想を上回り52週間ぶりの最高値を更新,Minatokobe.com,2023-05-26T23:46:58Z,https://minatokobe.com/wp/apple/post-89994.html,"金曜日の取引でAAPLは2.44ドル（+1.41％）上昇し、175.43ドルで取引を終えました

同社の52週ぶりの高値は176.39ドルで、それは5月19日に記録されました



今月初めに、Appleは2023年第2四半期の収益を発表しました、1株当たりの収益は2.34ドルで、売上高は97.3億ドルとなり、アナリストの予想である1株当たりの収益2.18ドル、売上高94.1億ドルを上回りました

さらに、同社は買い戻しと配当の形で株主に900億ドルを還元することも発表しましたこれらの強い収益と買い戻しの発表は、投資家の信頼感をさらに高める要因となりました



スポンサーリンク

Dow Jones Market Dataによれば、ハイテク株中心のナスダック総合株価指数は、1991年以来最高のスタートを切り、21％上昇しています

Microsoftは1月にChatGPTスタートアップであるOpenAIに100億ドルの投資を発表しました、その結果、Microsoftの株価は36％上昇しています、さらに、Apple、Googleの親会社であるAlphabet、Amazon.comも33％以上上昇しました

LVWアドバイザーズの共同投資責任者であるJoseph Zappia氏によれば、個人投資家からの問い合わせの数を考慮すると、まだバブルが形成されつつあるとは言えないほど、一般の投資家の関心は高まっていないとのことです"
"After Bullish Report In March, Salesforce Stock Ramps Higher Ahead Of Results; 3 Security Software Stocks To Watch",Investor's Business Daily,2023-05-26T14:27:25Z,https://www.investors.com/research/earnings-preview/salesforce-stock-ramps-higher-earnings-3-security-software-stocks-to-watch/,"After Bullish Report In March, Salesforce Stock Ramps Higher Ahead Of Results; 3 Security Software Stocks To Watch"
Wednesday links: the hardest day to invest,Biztoc.com,2023-05-24T18:16:15Z,https://biztoc.com/x/b5f1828967efdfa3,"Markets

Bank stocks used to be boring to trade. Not any more. (wsj.com)

Companies have not not shy about buying back stock YTD. (wsj.com)

Apple

Apple ($AAPL) is going to work more closely with Broadcom ($BRCM) on 5G chips. (wsj.com)

Microsoft ($MSFT) is in the lead on AI. What's Apple's ($AAPL) next move? (stratechery.com)

Why Apple ($AAPL) is seemingly lagging in AI.…

This story appeared on abnormalreturns.com , 2023-05-24."
3 AI Stocks Warren Buffett Is Betting On,Yahoo Entertainment,2023-05-26T19:43:32Z,https://finance.yahoo.com/news/3-ai-stocks-warren-buffett-194332954.html,"ardasavasciogullari / Getty Images

Warren Buffett, the billionaire CEO of Berkshire Hathaway, hasn’t earned the nickname “The Oracle of Omaha” for nothing. His company’s stock doubled the annual return of the S&P 500 from 1965 to 2022, returning 19.8% on average annually vs. the S&P 500’s 9.9%.

How To Buy ChatGPT Stock: Your 2023 Guide to AI Investing

Learn: 3 Things You Must Do When Your Savings Reach $50,000

In addition to his folksy wisdom, Buffett is also known for his general reluctance to buy tech stocks. But what may surprise some investors is that one popular tech stock — with important exposure to artificial intelligence — actually makes up nearly half of the Berkshire Hathaway investment portfolio, and the company has small stakes in other AI-related companies as well. Here’s a look at some of the prominent AI stocks that Warren Buffett is betting on.

Apple (AAPL)

When it comes to AI-related stocks — and tech stocks in general — Apple is really the beginning and the end of the discussion. After shunning tech stocks for decades, Buffett made a major shift on May 16, 2016, picking up nearly 10 million shares of Apple at a split-adjusted price of about $6.81.

Now trading at about $171 per share, Apple has posted huge gains on Buffett’s original purchase. Although Buffett has occasionally trimmed Berkshire’s Apple position, it now sits at a whopping 47% of the company’s entire investment portfolio.

Take Our Poll: Who Has Given You the Best Money Advice You Have Ever Received?

Regardless of what other AI stocks Berkshire might dabble in, it’s clear that the company’s big bet is on Apple.

Buffett has said he views Apple not as a tech company but as a consumer products business. In that field, Buffett sees Apple as the best of the best. In fact, at the Berkshire Hathaway annual shareholders meeting in May 2023, Buffett said Apple “just happens to be a better business than any we own.” Regarding Apple’s iPhone, Buffett said that if people “had to give up a second car or give up their iPhone, they give up their second car.”

Apple already has begun integrating AI into its product line. CEO Tim Cook said AI will eventually “affect every product and service we have.” Two of the company’s signature products, the iPhone and the Apple Watch, already use an AI-powered crash detection feature, and the Apple Watch also has an electrocardiogram feature.

In its quest to continue its dominance in the consumer products world, Apple seems poised to rapidly integrate AI into its stable.

Amazon (AMZN)

Amazon is Berkshire Hathaway’s other primary bet in the tech/AI industry, although it’s a far cry from the company’s love of Apple. Currently, Amazon represents just 0.4% of Berkshire Hathaway’s portfolio — although it’s still a $1.2 billion investment.

Berkshire Hathaway began buying Amazon in 2019, and Buffett has said he was “an idiot for not buying it [sooner].” Even though the stock still appears in the Berkshire Hathaway portfolio — and Buffett is a fan — the CEO wasn’t the one who actually initiated the position.

As Buffett told CNBC at the time, “One of the fellows in the office that manage money … bought some Amazon,” referring to either Todd Combs or Ted Weschler, his two main portfolio managers.

Although Amazon might not seem like a “classic” Buffett stock, it does have many of the competitive advantages that he has long espoused. From the economic “moat” around its business — which is hard for competitors to breach — to its customer satisfaction levels and excellent management, Amazon has many of the characteristics that make it a so-called “Buffett stock.” But Amazon’s also becoming a big player in the AI world.

The company recently made a big splash with its rollout of Bedrock, a direct competitor of ChatGPT that could revolutionize the industry. As told to TechCrunch, Vasi Philomin, VP of generative AI at Amazon Web Services, said Bedrock will apply “machine learning to the real world — solving real business problems at scale. … We think every application out there can be reimagined with generative AI.”

Snowflake (SNOW)

A somewhat lesser-known AI name favored by Buffett is Snowflake. Representing just 0.3% of the Berkshire Hathaway portfolio, the Snowflake position is worth “only” about $907 million. But it does reflect Buffett’s evolving opinion of the types of stocks he should own, even though it’s likely one of his portfolio managers did the actual buying.

Snowflake’s platform, according to the company itself, “was designed from the ground up to support machine learning and AI-driven data science applications.” The cloud data warehouse company stores, processes and analyzes company information in conjunction with prominent cloud platforms Amazon Web Services, Google Cloud Platform and Microsoft Azure.

While this could position the company for explosive future growth, it’s possible that Berkshire Hathaway bought into Snowflake because it was able to get shares in what was a very hot IPO in 2020.

More From GOBankingRates

This article originally appeared on GOBankingRates.com: 3 AI Stocks Warren Buffett Is Betting On"
Walmart's Sam's Club has gone all in on AI. Will it help it get a leg up on Costco?,Yahoo Entertainment,2023-05-24T12:29:36Z,https://finance.yahoo.com/news/walmarts-sams-club-has-gone-all-in-on-ai-will-it-help-it-get-a-leg-up-on-costco-122936329.html,"Sam's Club aims to build an AI ecosystem to differentiate itself and give back time to its employees to help customers.

It's all AI, all the time, for Sam's Club.

Execs for the wholesale club unit of Walmart (WMT) told Yahoo Finance that it aims to build an extensive AI ecosystem to differentiate its store experience from its rivals.

One goal: more accurate inventory data. Another goal: give more time to employees to actually help customers as they shop. That's all crucial as the company competes for value conscious consumers with other membership-based retailers like BJ's Wholesale Club (BJ) and Costco (COST).

How? I recently had the chance, with Sam's Club executives, to get an inside look at how AI and technology is being used at a location in Secaucus, New Jersey. Here are some of the innovations:

Sign up: To get a membership, shoppers start by using an iPad (AAPL) and scan a QR code to add their membership card to the app. That routine once took roughly 20 minutes; it's now down to single digits, said Todd Garner, Sam's VP of retail product management.

Help! Displayed throughout the store, the QR Code, in the picture just below, allows customers to quickly ping an associate on an employee-facing app, called My Club, to come over and help. Garner said response time is ""getting pretty fast"" and customers can give immediate feedback on the exchange with the Sam's associate.

Scan for help, now featured at Walmart's Sam's Club for customers to ask for associate help as oppose to searching around for help. (Brooke DiPalma/Yahoo Finance).

Ask Sam: If customers are curious where an item is, employees can ask an AI digital assistant, ""Ask Sam,"" on their iPhone or Google Android. It rolled out back in 2018 and now features new modifications like Spanish translations. Ashley Hughes, a market manager at Sam's Club in Secaucus told me: ""Ask Sam is pretty close to Siri and I think Siri pretty much knows how to do everything.""

Robo-shop: Chipotle's ""Chippy"" has nothing on Sam's store robot. Sam's fans can expect to see a robot roaming around called Scrubbers. Each club has one, for now, and are nicknamed. ""Roberta"" works the floor at the Secaucus club.

The robot was, in the past, just a robo-janitor. But now each has been retrofitted with an inventory intelligence tower. (""More bang for your buck,"" Garner added.)

Roberta's work day: it runs once a day between 8-10 AM to clean the floors and tell associates if the aisles are dirty. If an item is out of stock, or getting close to being out of stock, it notifies the app tool MyClub/Own Your Inventory (OYI). In a typical day, Roberta and its robot peers take 22 million pictures and automates 35% of inventory management tasks.

Known as Roberta at Sam's Club Secaucus, NJ location, scrubbers are now retrofitted with an AI-powered, intelligent towers (seen on left) to track inventory. (Brooke DiPalma/Yahoo Finance)

Fresh sales tool: Another machine learning part of the app creates data forecasts around fresh food production. Pete Rowe, Sam's Club VP of technology, said all the data from the Scrubbers, plus employee insight, is used to predict, and understand inventory levels—particularly food than can quickly spoil.

The associate input is crucial, said Rowe. The machine does not know, at least not now anyway, that there's a local football tailgate that can up the demand for wings and beers. That said, forecasts for items like the ultra-popular rotisserie chicken can be updated hourly thanks to the new tech.

Buy more: ""Scan & Go,"" which has evolved to ""Scan & Go Fuel"" and ""Scan & Go Cafe,"" allows customers to pay for an entire order on the app, or schedule a mobile pickup at the cafe. The AI model also understands customer shopping preferences. That's why, before paying, you might get a ""Did You Forget?"" prompt to buy bacon along with the eggs you just picked up.

So far, Scan & Go seems like a hit for Sam's: its usage is up 230% since its inception in 2019.

The bottom line: it's an new world at Sam's, and other retailers, and there's no turning back.

Low-priced goods alone—and a lot of them— are no longer enough as Walmart CFO John David Rainey might tell you. ""It's not just around price."" he said on Yahoo Finance LIVE. ""It's also around convenience and that matters irrespective of what your income level is and so things like online pickup and delivery continue to grow in much faster rates than the rest of our business.""

Which is crucial for a company the size of Sam's.

This past quarter, for instance, Sam's produced sales of $20.5 billion, up 4.5%—along with a 6.3% increase in membership income. As of May 9, there are 600 Sam's Club locations in the U.S., per data platform ScrapeHero. That's compared to 589 Costco locations and 247 BJ's Wholesale Clubs.

Meanwhile, year-to-date, shares of Sam's parent company, Walmart, which will host its annual meeting next week, are up 4.2%. (Shares of BJ's are down some 3.8%; Costco, which is set to report Thursday after the bell, are up 6.0%.) The Consumer Staples Select Sector SPDR Fund (XLP)? Down, 0.5%.

How's that Roberta?

—

Brooke DiPalma is a reporter for Yahoo Finance. Follow her on Twitter at @BrookeDiPalma or email her at bdipalma@yahoofinance.com.

For the latest earnings reports and analysis, earnings whispers and expectations, and company earnings news, click here

Read the latest financial and business news from Yahoo Finance

Download the Yahoo Finance app for Apple or Android

Follow Yahoo Finance on Twitter, Facebook, Instagram, Flipboard, LinkedIn, and YouTube"
"Nvidia nears elite trillion-dollar market cap club of Apple, Microsoft, Alphabet and Amazon",CNBC,2023-05-25T12:50:00Z,https://www.cnbc.com/2023/05/25/nvidia-nears-elite-trillion-dollar-market-cap-club-of-apple-microsoft-alphabet-and-amazon.html,"In this article NVDA Follow your favorite stocks CREATE FREE ACCOUNT

Nvidia headquarters in Santa Clara, California, on Tuesday, Feb. 23, 2021. David Paul Morris | Bloomberg | Getty Images

With its breathtaking surge Thursday, Nvidia could soon land a spot in the most elite Wall Street club, practically overnight. The chipmaker saw its shares surge 26% on Thursday, bringing its market value to just under the $1 trillion mark at about $950 billion, per FactSet. It was $755 billion at Wednesday's close. Nvidia would become the fifth publicly traded U.S. company to be currently worth $1 trillion. Apple created the club in 2018. Microsoft , Alphabet and Amazon also now hold the distinction.

Trillion-dollar market cap club and Nvidia Symbol Name Market Value (000s) YTD % 2023 Est. Revenue (Billions) AAPL Apple Inc. 2,702,820.0 32.3 384,748.7 MSFT Microsoft Corporation 2,333,628.0 30.9 211,434.1 GOOGL Alphabet Inc. Class A 1,539,535.0 37.0 299,810.2 AMZN Amazon.com, Inc. 1,197,896.0 39.0 559,661.3 NVDA NVIDIA Corporation 951,419.3 122.0 30,426.5

Source: FactSet

""Back in late 2021, we began publishing work suggesting Nvidia would become the first semiconductor company with a trillion dollar market cap,"" Needham analyst Rajvindra Gill said in a note Thursday. ""While there was some peaks and valleys in the interim years, we believe Nvidia is in a position to achieve that valuation over time."" That time could be as early as Thursday.

Stock Chart Icon Stock chart icon Nvidia's long term stock price

All eyes on are on Nvidia after it forecast $11 billion in sales for the second quarter of its fiscal 2024 late Wednesday, citing demand for its graphics processors that power artificial intelligence applications like the ones at Google, Microsoft and ChatGPT maker OpenAI. That forecast blew away Wall Street and turned the AI hype driving the stock into real results. ""Customers are 'racing' to meet large language models (LLMs) and generative AI based demand across all major modalities,"" Gill added. ""We see nearly all past headwinds behind us, and expect the company is shipping to true, AI-related demand, near-term."" The company's shares were already up 108% for the year ahead of Thursday's session. Nvidia's shocking sales guidance – more than 50% above the $7.15 billion analysts anticipated for the quarter – has catapulted its market cap forward almost overnight.

Stock Chart Icon Stock chart icon Nvidia (NVDA) YTD"
Shein is about to return to India in a big way,CNN,2023-05-26T09:51:55Z,https://www.cnn.com/2023/05/26/business/shein-reliance-india-return-intl-hnk/index.html,"Hong Kong CNN —

Shein is plotting a major comeback in India, nearly three years after it was booted out of the country.

The fast fashion giant is partnering with the retail arm of Mukesh Ambani’s Reliance Industries, a Shein spokesperson confirmed Friday. The tie-up with the richest man in the world’s most populous nation comes after Shein was banned by the Indian government in 2020 in a sweeping crackdown on Chinese companies.

Little details were made public on Friday. But in recent days, the Wall Street Journal and Financial Times reported that the two companies had struck a licensing deal that was subsequently approved by the government, allowing Shein to revive its presence in India.

According to the FT, which cited unidentified sources, the partnership will give Shein a share of profits from future sales through Reliance, while Ambani’s empire will help Shein ramp up its manufacturing in India for export markets.

“We can confirm Shein’s partnership with Reliance Retail and have no additional comment at this time,” a Shein spokesperson said. Reliance and India’s commerce ministry did not immediately respond to a request for comment.

Shein, an online retailer that competes with Zara and H&M (HNNMY), was banished from India in 2020 as the government banned dozens of Chinese apps in the wake of deadly border clashes that left at least 20 Indian soldiers dead.

At the time, Shein was headquartered in China. The company later moved to Singapore.

Shein crept back into the Indian market in 2021 through Amazon (AMZN), which included it as a seller for the Prime Day festival. The brand is still listed on the e-commerce giant’s Indian platform, where a small selection of apparel remains available.

A powerful partner

Its new partnership with Reliance Retail, which bills itself as the country’s largest retailer, could be a game-changer. Reliance has expanded aggressively in recent years, bringing in international brands such as 7-Eleven, Burberry, Muji and Pret-A-Manger.

One of the company’s malls also recently welcomed a prominent new anchor tenant: Apple (AAPL), which opened its first physical stores in India last month.

By teaming up with Shein, a seller of trendy goods that enjoys a cult following around the world, Reliance will be able to cater to younger consumers at lower price points.

That’s critical because many of the customers shopping online for the first time in India are young adults from “smaller cities,” according to Bain.

“They primarily purchase fashion as the first category online, and they typically start buying at entry price points,” the consultancy said in a report last year.

Shein, meanwhile, can use the partnership to tap into the world’s third largest e-commerce market, worth an estimated $50 billion in 2022. Fashion is a huge part of that, serving as one of the top drivers of growth, according to Bain.

Shein will also get to further diversify its sourcing, which has come under scrutiny from US lawmakers who have raised questions over whether the company is using forced labor in China.

This month, a bipartisan group of US legislators asked the US Securities and Exchange Commission to require Shein to certify that none of its products made in China involve the use of Uyghur forced labor. Washington has banned all imports from the Chinese region of Xinjiang over such concerns.

Shein has said it doesn’t have any suppliers in the Xinjiang region, and it has zero tolerance for forced labor.

— Sania Farooqui in New Delhi contributed to this report."
